question,gold_answer,sentence,span,prompt_sent_to_llm,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
What is the occupation of His Majesty?,politician; ruler; art collector; patron of the arts,"The favourite airs in Rossini’s Opera of La Gazza LapRa, erranged for the Piano - Forte, with an Accompaniment for the Flute. by T. Latour, Pianiste ‘to His Majesty.",His Majesty,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""His Majesty""
Sentence: ""The favourite airs in Rossini’s Opera of La Gazza LapRa, erranged for the Piano - Forte, with an Accompaniment for the Flute. by T. Latour, Pianiste ‘to His Majesty.""
Question: ""What is the occupation of His Majesty?""

Answer:",monarch; king; sovereign,Q130586,person,Q82955;Q1097498;Q10732476;Q15472169,Q116;Q12097;Q2304859,0,0,1,1,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Rev. Wiliam Gostling?,poet,"The Rev. Wiliam Gostling, Minor Canon of Canterbury Cathedral, was the son of that Mr. Gostling, Sub - Dean of St. Paul’s, for whom Purcell wrote his celebrated anthem,",Rev. Wiliam Gostling,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Rev. Wiliam Gostling""
Sentence: ""The Rev. Wiliam Gostling, Minor Canon of Canterbury Cathedral, was the son of that Mr. Gostling, Sub - Dean of St. Paul’s, for whom Purcell wrote his celebrated anthem,""
Question: ""What is the occupation of Rev. Wiliam Gostling?""

Answer:",minor canon; clergyman; priest,Q15994466,person,Q49757,Q6869158;Q96236305,0,0,1,1,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Mr. Gostling?,opera singer,"The Rev. Wiliam Gostling, Minor Canon of Canterbury Cathedral, was the son of that Mr. Gostling, Sub - Dean of St. Paul’s, for whom Purcell wrote his celebrated anthem,",Mr. Gostling,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Mr. Gostling""
Sentence: ""The Rev. Wiliam Gostling, Minor Canon of Canterbury Cathedral, was the son of that Mr. Gostling, Sub - Dean of St. Paul’s, for whom Purcell wrote his celebrated anthem,""
Question: ""What is the occupation of Mr. Gostling?""

Answer:",Sub-Dean,Q3181623,person,Q2865819,Q11827459,0,0,1,1,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Purcell?,composer; author; organist; musicologist; music theorist,"The Rev. Wiliam Gostling, Minor Canon of Canterbury Cathedral, was the son of that Mr. Gostling, Sub - Dean of St. Paul’s, for whom Purcell wrote his celebrated anthem,",Purcell,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Purcell""
Sentence: ""The Rev. Wiliam Gostling, Minor Canon of Canterbury Cathedral, was the son of that Mr. Gostling, Sub - Dean of St. Paul’s, for whom Purcell wrote his celebrated anthem,""
Question: ""What is the occupation of Purcell?""

Answer:",composer; musician; organist; conductor; music director,Q9695,person,Q36834;Q482980;Q765778;Q14915627;Q16031530,Q36834;Q639669;Q765778;Q228422;Q1198887,0,1,0,0,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Madame Vestris?,actor; talent manager; opera singer,"Madame Vestris is also a reigning favourite, which, strange to say, she becomes by lowering her original Italian ‘style to the light but coarse ballads of the Kuglish comic opera “Cherry ripe’ for example.",Madame Vestris,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Madame Vestris""
Sentence: ""Madame Vestris is also a reigning favourite, which, strange to say, she becomes by lowering her original Italian ‘style to the light but coarse ballads of the Kuglish comic opera “Cherry ripe’ for example.""
Question: ""What is the occupation of Madame Vestris?""

Answer:",singer; actress; theatrical manager,Q6696635,person,Q33999;Q1320883;Q2865819,Q177220;Q21169216;Q1776724,0,0,1,1,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of M. Alexandre Georges?,composer; organist,"The Lamoureux Concert of November 24 proved to be particularly interesting, including as it did the first performance of the “Chansons de Miarka’” of M. Alexandre Georges, set to the poetry of M. Richepin",M. Alexandre Georges,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""M. Alexandre Georges""
Sentence: ""The Lamoureux Concert of November 24 proved to be particularly interesting, including as it did the first performance of the “Chansons de Miarka’” of M. Alexandre Georges, set to the poetry of M. Richepin""
Question: ""What is the occupation of M. Alexandre Georges?""

Answer:",composer,Q2833698,person,Q36834;Q765778,Q36834,0,1,0,0,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of M. Richepin?,writer; poet; politician; playwright; novelist; librettist; prose writer,"The Lamoureux Concert of November 24 proved to be particularly interesting, including as it did the first performance of the “Chansons de Miarka’” of M. Alexandre Georges, set to the poetry of M. Richepin",M. Richepin,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""M. Richepin""
Sentence: ""The Lamoureux Concert of November 24 proved to be particularly interesting, including as it did the first performance of the “Chansons de Miarka’” of M. Alexandre Georges, set to the poetry of M. Richepin""
Question: ""What is the occupation of M. Richepin?""

Answer:",poet; playwright,Q551744,person,Q36180;Q49757;Q82955;Q214917;Q6625963;Q8178443;Q12144794,Q49757;Q214917,0,1,0,0,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Mendelssohn?,writer; composer; conductor; pianist; organist; painter; university teacher; musicologist; music educator,"he programme contained Mendelssohn’s ‘Hear my Prayer,” the solo part of which was effectively sung by Madame San Carolo; Cowen’s ‘Bridal Chorus, ’’ Stewart’s ‘Bells of St. Michael’s Tower,” and Pinsuti’s ‘Good - night, beloved.”",Mendelssohn,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Mendelssohn""
Sentence: ""he programme contained Mendelssohn’s ‘Hear my Prayer,” the solo part of which was effectively sung by Madame San Carolo; Cowen’s ‘Bridal Chorus, ’’ Stewart’s ‘Bells of St. Michael’s Tower,” and Pinsuti’s ‘Good - night, beloved.”""
Question: ""What is the occupation of Mendelssohn?""

Answer:",composer; conductor; pianist; organist; music educator; musicologist,Q46096,person,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q228422;Q486748;Q765778;Q16145150;Q14915627,0,1,0,0,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Cowen?,composer; conductor; pianist,"he programme contained Mendelssohn’s ‘Hear my Prayer,” the solo part of which was effectively sung by Madame San Carolo; Cowen’s ‘Bridal Chorus, ’’ Stewart’s ‘Bells of St. Michael’s Tower,” and Pinsuti’s ‘Good - night, beloved.”",Cowen,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Cowen""
Sentence: ""he programme contained Mendelssohn’s ‘Hear my Prayer,” the solo part of which was effectively sung by Madame San Carolo; Cowen’s ‘Bridal Chorus, ’’ Stewart’s ‘Bells of St. Michael’s Tower,” and Pinsuti’s ‘Good - night, beloved.”""
Question: ""What is the occupation of Cowen?""

Answer:",composer; conductor; musician,Q1452734,person,Q36834;Q158852;Q486748,Q36834;Q228422;Q639669,0,1,0,0,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Stewart?,composer; conductor; choir director,"he programme contained Mendelssohn’s ‘Hear my Prayer,” the solo part of which was effectively sung by Madame San Carolo; Cowen’s ‘Bridal Chorus, ’’ Stewart’s ‘Bells of St. Michael’s Tower,” and Pinsuti’s ‘Good - night, beloved.”",Stewart,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Stewart""
Sentence: ""he programme contained Mendelssohn’s ‘Hear my Prayer,” the solo part of which was effectively sung by Madame San Carolo; Cowen’s ‘Bridal Chorus, ’’ Stewart’s ‘Bells of St. Michael’s Tower,” and Pinsuti’s ‘Good - night, beloved.”""
Question: ""What is the occupation of Stewart?""

Answer:",composer; conductor; musician,Q4444837,person,Q36834;Q158852;Q1076502,Q36834;Q228422;Q639669,0,1,0,0,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Mozart?,composer; pianist; musician; organist; violinist; music educator,"Some short passages interspersed in Fidelio, will remind the hearers of modulations and effects in Mozart’s Figaro and his Don Giovanni.",Mozart,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Mozart""
Sentence: ""Some short passages interspersed in Fidelio, will remind the hearers of modulations and effects in Mozart’s Figaro and his Don Giovanni.""
Question: ""What is the occupation of Mozart?""

Answer:",composer; pianist; conductor; music educator,Q254,person,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q486748;Q228422;Q16145150,0,1,0,0,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Mr. Cowen?,composer; conductor; pianist,"Mr. Cowen will be assisted, when occasion requires, by M. Sons, the capable leader, who acted as conductor last year during Herr Bruch’s temporary indisposition, and Herr Moszkowski will. officiate at the first concert.",Mr. Cowen,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Mr. Cowen""
Sentence: ""Mr. Cowen will be assisted, when occasion requires, by M. Sons, the capable leader, who acted as conductor last year during Herr Bruch’s temporary indisposition, and Herr Moszkowski will. officiate at the first concert.""
Question: ""What is the occupation of Mr. Cowen?""

Answer:",conductor; leader,Q1452734,person,Q36834;Q158852;Q486748,Q228422;Q1251441,0,0,1,1,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Herr Bruch?,composer; teacher; conductor,"Mr. Cowen will be assisted, when occasion requires, by M. Sons, the capable leader, who acted as conductor last year during Herr Bruch’s temporary indisposition, and Herr Moszkowski will. officiate at the first concert.",Herr Bruch,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Herr Bruch""
Sentence: ""Mr. Cowen will be assisted, when occasion requires, by M. Sons, the capable leader, who acted as conductor last year during Herr Bruch’s temporary indisposition, and Herr Moszkowski will. officiate at the first concert.""
Question: ""What is the occupation of Herr Bruch?""

Answer:",conductor,Q106434,person,Q36834;Q37226;Q158852,Q228422,0,0,1,1,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Herr Moszkowski?,composer; conductor; pianist; musicologist,"Mr. Cowen will be assisted, when occasion requires, by M. Sons, the capable leader, who acted as conductor last year during Herr Bruch’s temporary indisposition, and Herr Moszkowski will. officiate at the first concert.",Herr Moszkowski,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Herr Moszkowski""
Sentence: ""Mr. Cowen will be assisted, when occasion requires, by M. Sons, the capable leader, who acted as conductor last year during Herr Bruch’s temporary indisposition, and Herr Moszkowski will. officiate at the first concert.""
Question: ""What is the occupation of Herr Moszkowski?""

Answer:",conductor,Q322427,person,Q36834;Q158852;Q486748;Q14915627,Q228422,0,0,1,1,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of his . Majesty?,monarch; politician; aristocrat; art collector,"The fine Organ made by Mr. Schrieder, which was setup in Westminster Abbey, and used on the Day of the Coronation, has been presented to the said Abbey by his. Majesty.",his . Majesty,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""his . Majesty""
Sentence: ""The fine Organ made by Mr. Schrieder, which was setup in Westminster Abbey, and used on the Day of the Coronation, has been presented to the said Abbey by his. Majesty.""
Question: ""What is the occupation of his . Majesty?""

Answer:",monarch; king; emperor; sovereign,Q20875,person,Q116;Q82955;Q2478141;Q10732476,Q116;Q12097;Q39018;Q2304859,0,1,0,0,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Meyerbeer?,composer; conductor; music director; autobiographer,"When Meyerbeer was last in England (in 1832), he came to preside over the rehearsals of his Robert le Diable, on the occasion of that celebrated opera being produced, by Mr. Monck Mason, at Her Majesty’s Theatre.",Meyerbeer,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Meyerbeer""
Sentence: ""When Meyerbeer was last in England (in 1832), he came to preside over the rehearsals of his Robert le Diable, on the occasion of that celebrated opera being produced, by Mr. Monck Mason, at Her Majesty’s Theatre.""
Question: ""What is the occupation of Meyerbeer?""

Answer:",composer; conductor; opera director; musician,Q105237,person,Q36834;Q158852;Q1198887;Q18814623,Q36834;Q228422;Q28054786;Q639669,0,1,0,0,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Beethoven?,composer,"For the commencement of it the author is indebted to the Pastoral Symphony of Beethoven, and the first subject of the last movement is very like a popular melody of Mozart.",Beethoven,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Beethoven""
Sentence: ""For the commencement of it the author is indebted to the Pastoral Symphony of Beethoven, and the first subject of the last movement is very like a popular melody of Mozart.""
Question: ""What is the occupation of Beethoven?""

Answer:",composer; conductor; pianist; music educator; musicologist,Q255,person,Q36834,Q36834;Q228422;Q486748;Q16145150;Q14915627,1,1,0,0,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Mozart?,composer; pianist; musician; organist; violinist; music educator,"For the commencement of it the author is indebted to the Pastoral Symphony of Beethoven, and the first subject of the last movement is very like a popular melody of Mozart.",Mozart,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Mozart""
Sentence: ""For the commencement of it the author is indebted to the Pastoral Symphony of Beethoven, and the first subject of the last movement is very like a popular melody of Mozart.""
Question: ""What is the occupation of Mozart?""

Answer:",composer; pianist; music theorist; conductor; music educator; violinist,Q254,person,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q486748;Q16031530;Q228422;Q16145150;Q1259917,0,1,0,0,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Miss Stephens?,actor; opera singer,"While Miss Stephens was reported sick in the Drury - Lane bills, she was singing at Dr. Crotch’s Palestine — and while an apology was made for Miss Paton at Dr. Crotch’s, she played at Drury - Lane.",Miss Stephens,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Miss Stephens""
Sentence: ""While Miss Stephens was reported sick in the Drury - Lane bills, she was singing at Dr. Crotch’s Palestine — and while an apology was made for Miss Paton at Dr. Crotch’s, she played at Drury - Lane.""
Question: ""What is the occupation of Miss Stephens?""

Answer:",singer,Q5052928,person,Q33999;Q2865819,Q177220,0,0,1,1,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Dr. Crotch?,composer; organist; painter; music educator,"While Miss Stephens was reported sick in the Drury - Lane bills, she was singing at Dr. Crotch’s Palestine — and while an apology was made for Miss Paton at Dr. Crotch’s, she played at Drury - Lane.",Dr. Crotch,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Dr. Crotch""
Sentence: ""While Miss Stephens was reported sick in the Drury - Lane bills, she was singing at Dr. Crotch’s Palestine — and while an apology was made for Miss Paton at Dr. Crotch’s, she played at Drury - Lane.""
Question: ""What is the occupation of Dr. Crotch?""

Answer:",doctor; physician,Q718709,person,Q36834;Q765778;Q1028181;Q16145150,Q39631;Q39631,0,0,1,1,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Miss Paton?,singer; vocalist; opera singer,"While Miss Stephens was reported sick in the Drury - Lane bills, she was singing at Dr. Crotch’s Palestine — and while an apology was made for Miss Paton at Dr. Crotch’s, she played at Drury - Lane.",Miss Paton,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Miss Paton""
Sentence: ""While Miss Stephens was reported sick in the Drury - Lane bills, she was singing at Dr. Crotch’s Palestine — and while an apology was made for Miss Paton at Dr. Crotch’s, she played at Drury - Lane.""
Question: ""What is the occupation of Miss Paton?""

Answer:",singer; performer,Q16888398,person,Q177220;Q2643890;Q2865819,Q177220;Q11615883,0,1,0,0,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Dr. Crotch?,composer; organist; painter; music educator,"While Miss Stephens was reported sick in the Drury - Lane bills, she was singing at Dr. Crotch’s Palestine — and while an apology was made for Miss Paton at Dr. Crotch’s, she played at Drury - Lane.",Dr. Crotch,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Dr. Crotch""
Sentence: ""While Miss Stephens was reported sick in the Drury - Lane bills, she was singing at Dr. Crotch’s Palestine — and while an apology was made for Miss Paton at Dr. Crotch’s, she played at Drury - Lane.""
Question: ""What is the occupation of Dr. Crotch?""

Answer:",not specified,Q718709,person,Q36834;Q765778;Q1028181;Q16145150,,0,0,0,1,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
What is the occupation of Grisi?,ballet dancer; choreographer; opera singer,"The names of Grisi, Persiani, and other celebrities who had made - their English: reputation before Mr. Lumley caine info the managemeut, will, of course, occur to all readers, who will also remember in how many brilliant particular school it’ professed to ilus-.",Grisi,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Grisi""
Sentence: ""The names of Grisi, Persiani, and other celebrities who had made - their English: reputation before Mr. Lumley caine info the managemeut, will, of course, occur to all readers, who will also remember in how many brilliant particular school it’ professed to ilus-.""
Question: ""What is the occupation of Grisi?""

Answer:",singer; opera singer; actress,Q287812,person,Q805221;Q2490358;Q2865819,Q177220;Q2865819;Q21169216,0,1,0,0,QID,0,0.7524875621890548,0.7109283196239718,0.7311178247734139
