question,gold_answer,sentence,span,prompt_sent_to_llm,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
What is the family name of Miss Birch?,,"Miss Marshall won golden opinions by her charming delivery of Gluck’s “Che faro,” and Miss Birch, sang the superb “Ah perfido” of Beethoven better than I have ever heard it sung, except by Malibran; in the ranting air (with violin obligato) from Paer’s dull opera of Griselda, Miss Birch was no less successful, but, from the inferior nature of the composition, much less agreeable.",Miss Birch,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Miss Birch""
Sentence: ""Miss Marshall won golden opinions by her charming delivery of Gluck’s “Che faro,” and Miss Birch, sang the superb “Ah perfido” of Beethoven better than I have ever heard it sung, except by Malibran; in the ranting air (with violin obligato) from Paer’s dull opera of Griselda, Miss Birch was no less successful, but, from the inferior nature of the composition, much less agreeable.""
Question: ""What is the family name of Miss Birch?""

Answer:",Birch,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Miss Birch?,,"Miss Marshall won golden opinions by her charming delivery of Gluck’s “Che faro,” and Miss Birch, sang the superb “Ah perfido” of Beethoven better than I have ever heard it sung, except by Malibran; in the ranting air (with violin obligato) from Paer’s dull opera of Griselda, Miss Birch was no less successful, but, from the inferior nature of the composition, much less agreeable.",Miss Birch,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Miss Birch""
Sentence: ""Miss Marshall won golden opinions by her charming delivery of Gluck’s “Che faro,” and Miss Birch, sang the superb “Ah perfido” of Beethoven better than I have ever heard it sung, except by Malibran; in the ranting air (with violin obligato) from Paer’s dull opera of Griselda, Miss Birch was no less successful, but, from the inferior nature of the composition, much less agreeable.""
Question: ""What is the family name of Miss Birch?""

Answer:",Birch,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of C. ]. Stevens?,,"The following works have been performed in their entirety during the season: Mendelssohn’s ‘Elijah, ‘Hear my Prayer,” * * Loreley,” 98th Psalm, ‘Ave Maria,” and ‘As the Hart pants,” Spohr’s ‘God, Thou art Great,” Gaul’s Sacred Cantata, ‘The Holy City,” and C. ]. Stevens’s Anthem “Sing, O Heavens,” selections having been also given from “The Messiah,” “Israel in Egypt,” ‘The Seasons,” ‘St. Paul,” “Samson,” and the “Song of Miriam.”",C. ]. Stevens,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""C. ]. Stevens""
Sentence: ""The following works have been performed in their entirety during the season: Mendelssohn’s ‘Elijah, ‘Hear my Prayer,” * * Loreley,” 98th Psalm, ‘Ave Maria,” and ‘As the Hart pants,” Spohr’s ‘God, Thou art Great,” Gaul’s Sacred Cantata, ‘The Holy City,” and C. ]. Stevens’s Anthem “Sing, O Heavens,” selections having been also given from “The Messiah,” “Israel in Egypt,” ‘The Seasons,” ‘St. Paul,” “Samson,” and the “Song of Miriam.”""
Question: ""What is the family name of C. ]. Stevens?""

Answer:",Stevens,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Madame Maria Durand?,,"Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.",Madame Maria Durand,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Madame Maria Durand""
Sentence: ""Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.""
Question: ""What is the family name of Madame Maria Durand?""

Answer:",Durand,NIL,person,Q3041504,Q3041504,1,1,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Mdlle . Reggiani?,,"Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.",Mdlle . Reggiani,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Mdlle . Reggiani""
Sentence: ""Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.""
Question: ""What is the family name of Mdlle . Reggiani?""

Answer:",Reggiani,NIL,person,Q21507757,Q21507757,1,1,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Mdille . Tremelli?,,"Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.",Mdille . Tremelli,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Mdille . Tremelli""
Sentence: ""Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.""
Question: ""What is the family name of Mdille . Tremelli?""

Answer:",Tremelli,NIL,person,NIL,,0,0,0,0,NIL,1,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Signor De Reszké?,,"Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.",Signor De Reszké,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Signor De Reszké""
Sentence: ""Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.""
Question: ""What is the family name of Signor De Reszké?""

Answer:",De Reszké,NIL,person,Q65540095,,0,0,0,1,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Signor Monti?,,"Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.",Signor Monti,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Signor Monti""
Sentence: ""Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.""
Question: ""What is the family name of Signor Monti?""

Answer:",Monti,NIL,person,Q16877367,Q16877367,1,1,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Signor Novara?,,"Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.",Signor Novara,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Signor Novara""
Sentence: ""Besides the artists already mentioried we are promised Madame Adelina Patti, Madame Sembrich, Madame Maria Durand, Mdlle. De Vere (her first appearance at the Royai Italian Opera), Madame Scalchi, Mdlle. Reggiani, and Mdille. Tremelli; Signor Nicolini, Signor Marconi, M. Soulacroix, Signor Mierzwinski, Signor Cotogni, M. Devoyod, Signor De Reszké, Signor Monti, and Signor Novara.""
Question: ""What is the family name of Signor Novara?""

Answer:",Novara,NIL,person,Q37501354,Q37501354,1,1,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Sauvage?,,"After this, we had: Les Néces de Gamache, a comic opera, in three acts, by Mercadante, translated and arranged by Messrs. Sauvage and Dupin, and adapted to the stage by M. Guénée: we suppose it would be unpardonable to omit any of these important particulars, as the authors always show such marked anxiety te bring them befere the world.",Sauvage,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Sauvage""
Sentence: ""After this, we had: Les Néces de Gamache, a comic opera, in three acts, by Mercadante, translated and arranged by Messrs. Sauvage and Dupin, and adapted to the stage by M. Guénée: we suppose it would be unpardonable to omit any of these important particulars, as the authors always show such marked anxiety te bring them befere the world.""
Question: ""What is the family name of Sauvage?""

Answer:",Sauvage,NIL,person,Q7427629,Q7427629,1,1,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Dupin?,,"After this, we had: Les Néces de Gamache, a comic opera, in three acts, by Mercadante, translated and arranged by Messrs. Sauvage and Dupin, and adapted to the stage by M. Guénée: we suppose it would be unpardonable to omit any of these important particulars, as the authors always show such marked anxiety te bring them befere the world.",Dupin,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Dupin""
Sentence: ""After this, we had: Les Néces de Gamache, a comic opera, in three acts, by Mercadante, translated and arranged by Messrs. Sauvage and Dupin, and adapted to the stage by M. Guénée: we suppose it would be unpardonable to omit any of these important particulars, as the authors always show such marked anxiety te bring them befere the world.""
Question: ""What is the family name of Dupin?""

Answer:",Dupin,NIL,person,Q21448605,Q21448605,1,1,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Parker?,,"Dr. Chrysander, who was evidently unaware of the above statement in Parker’s Penny Post, draws certain conclusions from some memoranda by Handel in regard to the names and number of singers; but these probably refer to a subsequent concert performance.",Parker,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Parker""
Sentence: ""Dr. Chrysander, who was evidently unaware of the above statement in Parker’s Penny Post, draws certain conclusions from some memoranda by Handel in regard to the names and number of singers; but these probably refer to a subsequent concert performance.""
Question: ""What is the family name of Parker?""

Answer:",Parker,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of M. Vivier?,,"Adolphe Adam, the composer of Le Postillon de Lonjumeau, was the first to apostrophize the acquirements of M. Vivier, ina Jengthened artiele in the France Wusicale; he has been followed by the rest of them, and last week, in the Gazelle AZusicale, we find a paper by Maurice Bourges, which makes M. Vivier something less than a demi - god, and extols his qualifications, in language, which applied to would be M. Bourges melts Paganini himself, nothing short of hyperbolical.",M. Vivier,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""M. Vivier""
Sentence: ""Adolphe Adam, the composer of Le Postillon de Lonjumeau, was the first to apostrophize the acquirements of M. Vivier, ina Jengthened artiele in the France Wusicale; he has been followed by the rest of them, and last week, in the Gazelle AZusicale, we find a paper by Maurice Bourges, which makes M. Vivier something less than a demi - god, and extols his qualifications, in language, which applied to would be M. Bourges melts Paganini himself, nothing short of hyperbolical.""
Question: ""What is the family name of M. Vivier?""

Answer:",Vivier,NIL,person,Q45110586,Q45110586,1,1,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of M. Vivier?,,"Adolphe Adam, the composer of Le Postillon de Lonjumeau, was the first to apostrophize the acquirements of M. Vivier, ina Jengthened artiele in the France Wusicale; he has been followed by the rest of them, and last week, in the Gazelle AZusicale, we find a paper by Maurice Bourges, which makes M. Vivier something less than a demi - god, and extols his qualifications, in language, which applied to would be M. Bourges melts Paganini himself, nothing short of hyperbolical.",M. Vivier,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""M. Vivier""
Sentence: ""Adolphe Adam, the composer of Le Postillon de Lonjumeau, was the first to apostrophize the acquirements of M. Vivier, ina Jengthened artiele in the France Wusicale; he has been followed by the rest of them, and last week, in the Gazelle AZusicale, we find a paper by Maurice Bourges, which makes M. Vivier something less than a demi - god, and extols his qualifications, in language, which applied to would be M. Bourges melts Paganini himself, nothing short of hyperbolical.""
Question: ""What is the family name of M. Vivier?""

Answer:",Vivier,NIL,person,Q45110586,Q45110586,1,1,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Stretton?,,"The above, an air from Handel’s Berenice sensibly rendered by Stretton, a duet from the Zauberflute by Mrs. Shaw and Mr. Phillips, and a droll kind of aria by Salvator Rosa, to which Mr. Manvers gave a life which in itself it lacks, were the only other features of interest.",Stretton,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Stretton""
Sentence: ""The above, an air from Handel’s Berenice sensibly rendered by Stretton, a duet from the Zauberflute by Mrs. Shaw and Mr. Phillips, and a droll kind of aria by Salvator Rosa, to which Mr. Manvers gave a life which in itself it lacks, were the only other features of interest.""
Question: ""What is the family name of Stretton?""

Answer:",Stretton,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Mr. Manvers?,,"The above, an air from Handel’s Berenice sensibly rendered by Stretton, a duet from the Zauberflute by Mrs. Shaw and Mr. Phillips, and a droll kind of aria by Salvator Rosa, to which Mr. Manvers gave a life which in itself it lacks, were the only other features of interest.",Mr. Manvers,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Mr. Manvers""
Sentence: ""The above, an air from Handel’s Berenice sensibly rendered by Stretton, a duet from the Zauberflute by Mrs. Shaw and Mr. Phillips, and a droll kind of aria by Salvator Rosa, to which Mr. Manvers gave a life which in itself it lacks, were the only other features of interest.""
Question: ""What is the family name of Mr. Manvers?""

Answer:",Manvers,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Mr. Suckley?,,"The Musical Union (Dr. Coward), in the ‘Creation’; the Choral Union (Mr. Suckley), in Verdi’s opera “Ernani”; and the St.-Cecilia Musical Society (Mr. W. Brown), also in the ‘Creation,” have all given evidence oft hat abundant enthusiasm and plentiful supply of good vocal material which have led the supporters of the Festival scheme to foster ambitious hopes as to the future of South Yorkshire choral singing.",Mr. Suckley,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Mr. Suckley""
Sentence: ""The Musical Union (Dr. Coward), in the ‘Creation’; the Choral Union (Mr. Suckley), in Verdi’s opera “Ernani”; and the St.-Cecilia Musical Society (Mr. W. Brown), also in the ‘Creation,” have all given evidence oft hat abundant enthusiasm and plentiful supply of good vocal material which have led the supporters of the Festival scheme to foster ambitious hopes as to the future of South Yorkshire choral singing.""
Question: ""What is the family name of Mr. Suckley?""

Answer:",Suckley,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Mr. W. Brown?,,"The Musical Union (Dr. Coward), in the ‘Creation’; the Choral Union (Mr. Suckley), in Verdi’s opera “Ernani”; and the St.-Cecilia Musical Society (Mr. W. Brown), also in the ‘Creation,” have all given evidence oft hat abundant enthusiasm and plentiful supply of good vocal material which have led the supporters of the Festival scheme to foster ambitious hopes as to the future of South Yorkshire choral singing.",Mr. W. Brown,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Mr. W. Brown""
Sentence: ""The Musical Union (Dr. Coward), in the ‘Creation’; the Choral Union (Mr. Suckley), in Verdi’s opera “Ernani”; and the St.-Cecilia Musical Society (Mr. W. Brown), also in the ‘Creation,” have all given evidence oft hat abundant enthusiasm and plentiful supply of good vocal material which have led the supporters of the Festival scheme to foster ambitious hopes as to the future of South Yorkshire choral singing.""
Question: ""What is the family name of Mr. W. Brown?""

Answer:",Brown,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Arthur Bent?,,"The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.",Arthur Bent,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Arthur Bent""
Sentence: ""The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.""
Question: ""What is the family name of Arthur Bent?""

Answer:",Bent,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Wallace Sutcliffe?,,"The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.",Wallace Sutcliffe,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Wallace Sutcliffe""
Sentence: ""The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.""
Question: ""What is the family name of Wallace Sutcliffe?""

Answer:",Sutcliffe,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Percy Kearne?,,"The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.",Percy Kearne,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Percy Kearne""
Sentence: ""The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.""
Question: ""What is the family name of Percy Kearne?""

Answer:",Kearne,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
What is the family name of Paul Ludwig?,,"The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.",Paul Ludwig,"Your task is to determine the family name (surname) of a given person occurring in a given sentence. Your answer MUST consist solely of the family name with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Mr. Viotti"" occurring in the sentence ""Mr. Viotti had some share in the management of the King’s Theatre."",
answer the following question: ""What is the family name of Mr. Viotti?""
Answer: Viotti

Now, given the following inputs:
Person: ""Paul Ludwig""
Sentence: ""The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.""
Question: ""What is the family name of Paul Ludwig?""

Answer:",Ludwig,NIL,person,,,0,0,0,0,NIL,0,0.9130434782608695,0.8571428571428571,0.8842105263157894
