question,gold_answer,sentence,span,prompt_sent_to_llm,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,source_file,source_approach,model,retriever,document,retrieved_context_ids,retrieved_context_texts,complete_prompt,vote_count,unique_qids,all_qids_voted,source_approaches,voting_algorithm,threshold,multi_valued_support,TP,FP,FN,entity_type,TN,gold_years,linked_years,common_years,precision,recall,f1
What is the date of birth of Alfred Hobday?,1870-04-19T00:00:00Z,"The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.",Alfred Hobday,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Alfred Hobday""
Sentence: ""The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.""
Question: ""What is the date of birth of Alfred Hobday?""

Answer:",1865-05-05T00:00:00Z,Q4722438,person,1870-04-19T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,7,1865-05-05;1836-07-23;1852-01-01;1844-07-24;1865-03-20;1850-08-14;1830-06-16,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Alfred Shaw?,1814-01-01T00:00:00Z,"The vocalists were the Misses C. Novello, Rainforth, and Mrs. Alfred Shaw; Messrs. Braham, Phillips, Bennett, Walton, and J. Isherwood.",Alfred Shaw,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Alfred Shaw""
Sentence: ""The vocalists were the Misses C. Novello, Rainforth, and Mrs. Alfred Shaw; Messrs. Braham, Phillips, Bennett, Walton, and J. Isherwood.""
Question: ""What is the date of birth of Alfred Shaw?""

Answer:",1835-01-01T00:00:00Z,Q3291051,person,1814-01-01T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,7,1835-01-01;1792-06-05;1820-02-02;1792-03-25;1812-11-08;1800-01-01;1825-01-01,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Alfred Wall?,1875-01-01T00:00:00Z,"The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.",Alfred Wall,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Alfred Wall""
Sentence: ""The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.""
Question: ""What is the date of birth of Alfred Wall?""

Answer:",1860-01-01T00:00:00Z,Q107203434,person,1875-01-01T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,7,1860-01-01;1800-01-01;1826-09-01;1874-09-02;1854-05-15;1852-10-19;1835-08-07,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Allan Ramsay?,1686-10-15T00:00:00Z,"The want of suitable verses to the Scottish melodies was felt by Allan Ramsay, whose “Tea - table Miscellany,” published in 1724, was the first extensive collection of Scottish songs.",Allan Ramsay,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Allan Ramsay""
Sentence: ""The want of suitable verses to the Scottish melodies was felt by Allan Ramsay, whose “Tea - table Miscellany,” published in 1724, was the first extensive collection of Scottish songs.""
Question: ""What is the date of birth of Allan Ramsay?""

Answer:",1686-10-15T00:00:00Z,Q654775,person,1686-10-15T00:00:00Z,1686-10-15,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,1,1686-10-15;1686-10-15;1686-10-15;1686-10-15;1686-10-15;1686-10-15;1686-10-15,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1686,1686,1686,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Anacreon?,-0569-01-01T00:00:00Z,"These two operas, and also two odes to Anacreon set to the Greek text, are the only fruits of our author's pen in the year 1799.",Anacreon,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Anacreon""
Sentence: ""These two operas, and also two odes to Anacreon set to the Greek text, are the only fruits of our author's pen in the year 1799.""
Question: ""What is the date of birth of Anacreon?""

Answer:",582-01-01T00:00:00Z,Q213484,person,-0569-01-01T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,3,582-01-01;582-01-01;572-01-01;572-01-01;572-01-01;570-01-01;582-01-01,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Annio?,,"La Clemenza di Tito was the first, in which‘a French lady, under the riame of Signora Clarini, took the part of Servilia, and a Madame’ Graziani filled the character ef Annio, both of which were massacred in their hands, and the whole opera necessarily partook in the - ruin.",Annio,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Annio""
Sentence: ""La Clemenza di Tito was the first, in which‘a French lady, under the riame of Signora Clarini, took the part of Servilia, and a Madame’ Graziani filled the character ef Annio, both of which were massacred in their hands, and the whole opera necessarily partook in the - ruin.""
Question: ""What is the date of birth of Annio?""

Answer:",1681-01-01T00:00:00Z,Q63534077,person,,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,7,1681-01-01;1765-01-01;1730-01-01;1740-10-23;1755-09-20;1780-01-01;1794-01-01,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,0,QID,1,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Antoine Barthelemi Bruni?,1757-01-28T00:00:00Z,"Antoine Barthelemi Bruni was born at Coni, in Piedmont, in 1752, and was a very distinguished violinist.",Antoine Barthelemi Bruni,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Antoine Barthelemi Bruni""
Sentence: ""Antoine Barthelemi Bruni was born at Coni, in Piedmont, in 1752, and was a very distinguished violinist.""
Question: ""What is the date of birth of Antoine Barthelemi Bruni?""

Answer:",1752-01-01T00:00:00Z,Q599823,person,1757-01-28T00:00:00Z,1752,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,2,1752-01-01;1752;1752;1752-01-01;1752;1752;1752,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,1,1,QID,0,1757,1752,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Anton Stradler?,1753-06-28T00:00:00Z,"Anton Stradler, the clarinettist, for whom Mozart wrote his admirable quintet, was not ashamed to take unfair advantage of that generosity.",Anton Stradler,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Anton Stradler""
Sentence: ""Anton Stradler, the clarinettist, for whom Mozart wrote his admirable quintet, was not ashamed to take unfair advantage of that generosity.""
Question: ""What is the date of birth of Anton Stradler?""

Answer:",Unknown,Q78623,person,1753-06-28T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,5,5,1750-01-01;1762-12-28;1763-01-01;1760-01-01;1760-10-07,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Anzani?,1744-02-11T00:00:00Z,"Leo was the founder ofa school in Naples, that very widely spread the fame of his country, and became a nursery for those celebrated singers, who afterwards filled Giovanni Ansani, or Anzani, was an lalian singer and composer of some eminence.",Anzani,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Anzani""
Sentence: ""Leo was the founder ofa school in Naples, that very widely spread the fame of his country, and became a nursery for those celebrated singers, who afterwards filled Giovanni Ansani, or Anzani, was an lalian singer and composer of some eminence.""
Question: ""What is the date of birth of Anzani?""

Answer:",1862-01-01T00:00:00Z,Q2813673,person,1744-02-11T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,6,6,1862-01-01;1760-01-01;1700-06-12;1694;1739-10-01;1660-01-01,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Arcangelo Corelli?,1653-02-17T00:00:00Z,"Luigi Rossi, Arcangelo Corelli, t with other great Italian compesers and imitators of Lulli at Paris, returned to their country with clearer and more distinct ideas of harmony.",Arcangelo Corelli,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Arcangelo Corelli""
Sentence: ""Luigi Rossi, Arcangelo Corelli, t with other great Italian compesers and imitators of Lulli at Paris, returned to their country with clearer and more distinct ideas of harmony.""
Question: ""What is the date of birth of Arcangelo Corelli?""

Answer:",1653-02-17T00:00:00Z,Q164475,person,1653-02-17T00:00:00Z,1653-02-17,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,2,1653-02-17;1653-02-17;1653-02-17;1653-02-17;1653-02-17;1653-02-17;1653-02-03,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1653,1653,1653,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Archbishop of?,1757-10-10T00:00:00Z,"Under the direction of His Grace the Archbishop of York, Wednesday, March 24th; 1824.",Archbishop of,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Archbishop of""
Sentence: ""Under the direction of His Grace the Archbishop of York, Wednesday, March 24th; 1824.""
Question: ""What is the date of birth of Archbishop of?""

Answer:",1832-03-24T00:00:00Z,Q3048710,person,1757-10-10T00:00:00Z,1824-03-24,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,5,3,1832-03-24;1824-03-24;1824-03-24;1824-03-24;1764-01-01,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,1,1,QID,0,1757,1824,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Ariosto?,1474-09-17T00:00:00Z,"His - next drama was Angelica, of which the plot is taken from Ariosto.",Ariosto,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Ariosto""
Sentence: ""His - next drama was Angelica, of which the plot is taken from Ariosto.""
Question: ""What is the date of birth of Ariosto?""

Answer:",1474-09-08T00:00:00Z,Q48900,person,1474-09-17T00:00:00Z,1474-09-08,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,1,1474-09-08;1474-09-08;1474-09-08;1474-09-08;1474-09-08;1474-09-08;1474-09-08,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1474,1474,1474,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Arthur O’ Leary?,1834-03-15T00:00:00Z,"H. R. Eyers, Walter Fitton, S. Kemp, Arthur O’ Leary, Harold Thomas, Brinley Richards, Frederick Westlake, T. Wingham, and the Principal.",Arthur O’ Leary,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Arthur O’ Leary""
Sentence: ""H. R. Eyers, Walter Fitton, S. Kemp, Arthur O’ Leary, Harold Thomas, Brinley Richards, Frederick Westlake, T. Wingham, and the Principal.""
Question: ""What is the date of birth of Arthur O’ Leary?""

Answer:",1881-08-10T00:00:00Z,Q17984779,person,1834-03-15T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,7,1881-08-10;1880-04-14;1834-06-10;1812-07-28;1865-01-01;1830-01-01;1822-02-05,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Arthur Sullivan?,1842-05-13T00:00:00Z,", Arthur Sullivan, Mus. D., Cantab., the Conductor, and the Principal — Eaton Faning.",Arthur Sullivan,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Arthur Sullivan""
Sentence: "", Arthur Sullivan, Mus. D., Cantab., the Conductor, and the Principal — Eaton Faning.""
Question: ""What is the date of birth of Arthur Sullivan?""

Answer:",1842-05-13T00:00:00Z,Q212692,person,1842-05-13T00:00:00Z,1842-05-13,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,14,1,1842-05-13;1842-05-13;1842-05-13;1842-05-13;1842-05-13;1842-05-13;1842-05-13;1842-05-13;1842-05-13;1842-05-13;1842-05-13;1842-05-13;1842-05-13;1842-05-13,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1842,1842,1842,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Asioli?,1769-08-30T00:00:00Z,"that many composers who lose themselves in the clouds of mannerism and affectation, would imitate thewisdom of Sirletti, Asioli, and Pollini —",Asioli,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Asioli""
Sentence: ""that many composers who lose themselves in the clouds of mannerism and affectation, would imitate thewisdom of Sirletti, Asioli, and Pollini —""
Question: ""What is the date of birth of Asioli?""

Answer:",1798-02-12T00:00:00Z,Q892563,person,1769-08-30T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,6,1798-02-12;1769-02-16;1798-01-01;1798-10-13;1769-02-23;1798-03-27;1798-01-01,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Auber?,1782-01-29T00:00:00Z,The concert began with Auber’s pretty and sparkling overture to Les Diamans de la Cou-.,Auber,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Auber""
Sentence: ""The concert began with Auber’s pretty and sparkling overture to Les Diamans de la Cou-.""
Question: ""What is the date of birth of Auber?""

Answer:",1782-01-29T00:00:00Z,Q157672,person,1782-01-29T00:00:00Z,1782-01-29,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,28,1,1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29;1782-01-29,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1782,1782,1782,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Bach?,1685-03-31T00:00:00Z,"The programme contained selections from the works of Bach, Handel, Mendelssohn, Cherubini, and Lefébure - Wély.",Bach,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Bach""
Sentence: ""The programme contained selections from the works of Bach, Handel, Mendelssohn, Cherubini, and Lefébure - Wély.""
Question: ""What is the date of birth of Bach?""

Answer:",1685-03-31T00:00:00Z,Q1339,person,1685-03-31T00:00:00Z,1685-03-31,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,77,1,1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31;1685-03-31,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1685,1685,1685,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Balfe?,1808-05-15T00:00:00Z,"The programme included some favourite songs, and Balfe’s duet",Balfe,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Balfe""
Sentence: ""The programme included some favourite songs, and Balfe’s duet""
Question: ""What is the date of birth of Balfe?""

Answer:",1808-06-15T00:00:00Z,Q434171,person,1808-05-15T00:00:00Z,1808-06-15,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,14,2,1808-06-15;1808-06-15;1808-06-15;1808-10-15;1808-06-15;1808-06-15;1808-06-15;1808-06-15;1808-06-15;1808-06-15;1808-06-15;1808-06-15;1808-06-15;1808-06-15,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,1808,1808,1808,0.8444444444444444,0.26902654867256637,0.4080536912751678
What is the date of birth of Baptiste Calkin?,1827-03-16T00:00:00Z,"Baptiste Calkin, Boyton Smith, E. H. Thorne, W. G. Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.",Baptiste Calkin,"Your task is to determine the date of birth of a given person occurring in a given sentence. Your answer MUST consist solely of a date of birth (e.g., ""1728-05-11T00:00:00Z"") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Gavinies"" occurring in the sentence ""Gavinies published three books of sonatas, and several concertos, which are very highly esteemed by connoisseurs."",
answer the following question: ""What is the date of birth of Gavinies?""
Answer:1728-05-11T00:00:00Z

Now, given the following inputs:
Person: ""Baptiste Calkin""
Sentence: ""Baptiste Calkin, Boyton Smith, E. H. Thorne, W. G. Cusins, E. M. Delaborde, E. Silas, John Hullah, E. H. Turpin, Franz Nava, F. E. Gladstone, C. W. Lavington, J. E. Richardson, R. Forsey Brion, and J. Tilleard.""
Question: ""What is the date of birth of Baptiste Calkin?""

Answer:",1847-04-03T00:00:00Z,Q1449465,person,1827-03-16T00:00:00Z,,QA_DoB_QID_noctx_openrouter_openai_gpt-4o-mini_20250424_linked_evaluated.csv,ZS,openai_gpt-4o-mini,,,,,,7,7,1847-04-03;1830-03-14;1830-07-03;1830-11-17;1830-11-25;1820-03-01;1830-12-04,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,,,,0.8444444444444444,0.26902654867256637,0.4080536912751678
