question,gold_answer,sentence,span,prompt_sent_to_llm,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,source_file,source_approach,model,retriever,document,retrieved_context_ids,retrieved_context_texts,complete_prompt,vote_count,unique_qids,all_qids_voted,source_approaches,voting_algorithm,threshold,multi_valued_support,TP,FP,FN,entity_type,TN,precision,recall,f1
What is the occupation of Alfred Hobday?,musician,"The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.",Alfred Hobday,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Alfred Hobday""
Sentence: ""The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.""
Question: ""What is the occupation of Alfred Hobday?""

Answer:",musician; violinist,Q4722438,person,Q639669,,1,QA_occupation_QID_noctx_openrouter_meta-llama_llama-3.3-70b-instruct_20250423_linked.csv,ZS,meta-llama_llama-3.3-70b-instruct,,,,,,15,3,Q639669;Q1259917;Q1259917;Q1259917;Q13138067;Q1259917;Q639669;Q1259917;Q639669;Q13138067;Q1259917;Q639669;Q13138067;Q1259917;Q639669,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.8505747126436781,0.12869565217391304,0.22356495468277948
What is the occupation of Alfred Shaw?,opera singer,"The vocalists were the Misses C. Novello, Rainforth, and Mrs. Alfred Shaw; Messrs. Braham, Phillips, Bennett, Walton, and J. Isherwood.",Alfred Shaw,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Alfred Shaw""
Sentence: ""The vocalists were the Misses C. Novello, Rainforth, and Mrs. Alfred Shaw; Messrs. Braham, Phillips, Bennett, Walton, and J. Isherwood.""
Question: ""What is the occupation of Alfred Shaw?""

Answer:",vocalist; singer; musician,Q3291051,person,Q2865819,,0,QA_occupation_QID_noctx_openrouter_meta-llama_llama-3.3-70b-instruct_20250423_linked.csv,ZS,meta-llama_llama-3.3-70b-instruct,,,,,,19,5,Q2643890;Q177220;Q639669;Q2643890;Q177220;Q2643890;Q177220;Q639669;Q11615883;Q847689;Q2643890;Q177220;Q2643890;Q177220;Q2643890;Q177220;Q639669;Q11615883;Q847689,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.8505747126436781,0.12869565217391304,0.22356495468277948
What is the occupation of Alfred Wall?,composer; violinist,"The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.",Alfred Wall,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Alfred Wall""
Sentence: ""The principal pieces in the programme were Mendelssohn's String Quintet in B flat (Op. 87) and Svendsen’s String Octet in A (Op. 3), the latter being played by Messrs. Arthur Bent, Wallace Sutcliffe, William Ackroyd, Alfred Wall, Alfred Hobday, Percy Kearne, Paul Ludwig; and Tennyson Werge.""
Question: ""What is the occupation of Alfred Wall?""

Answer:",musician; violinist,Q107203434,person,Q36834;Q1259917,,0,QA_occupation_QID_noctx_openrouter_meta-llama_llama-3.3-70b-instruct_20250423_linked.csv,ZS,meta-llama_llama-3.3-70b-instruct,,,,,,21,5,Q639669;Q1259917;Q13138067;Q639669;Q1259917;Q899758;Q1259917;Q639669;Q13138067;Q639669;Q1259917;Q13138067;Q13138067;Q1259917;Q13138067;Q1259917;Q639669;Q13138067;Q639669;Q1259917;Q1278335,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.8505747126436781,0.12869565217391304,0.22356495468277948
What is the occupation of Allan Ramsay?,writer; poet; librarian; librettist,"The want of suitable verses to the Scottish melodies was felt by Allan Ramsay, whose “Tea - table Miscellany,” published in 1724, was the first extensive collection of Scottish songs.",Allan Ramsay,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Allan Ramsay""
Sentence: ""The want of suitable verses to the Scottish melodies was felt by Allan Ramsay, whose “Tea - table Miscellany,” published in 1724, was the first extensive collection of Scottish songs.""
Question: ""What is the occupation of Allan Ramsay?""

Answer:",poet; writer; bookseller; playwright,Q654775,person,Q36180;Q49757;Q182436;Q8178443,,0,QA_occupation_QID_noctx_openrouter_meta-llama_llama-3.3-70b-instruct_20250423_linked.csv,ZS,meta-llama_llama-3.3-70b-instruct,,,,,,40,9,Q49757;Q12010805;Q998550;Q214917;Q49757;Q753110;Q12010805;Q1607826;Q3243461;Q2516866;Q49757;Q753110;Q12010805;Q1607826;Q3243461;Q49757;Q753110;Q12010805;Q1607826;Q3243461;Q2516866;Q49757;Q753110;Q12010805;Q1607826;Q3243461;Q822146;Q49757;Q753110;Q12010805;Q1607826;Q3243461;Q822146;Q49757;Q12010805;Q1607826;Q753110;Q822146;Q3243461;Q2516866,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.8505747126436781,0.12869565217391304,0.22356495468277948
What is the occupation of Anacreon?,writer; poet; Hofmeister; epigrammatist,"These two operas, and also two odes to Anacreon set to the Greek text, are the only fruits of our author's pen in the year 1799.",Anacreon,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Anacreon""
Sentence: ""These two operas, and also two odes to Anacreon set to the Greek text, are the only fruits of our author's pen in the year 1799.""
Question: ""What is the occupation of Anacreon?""

Answer:",poet,Q213484,person,Q36180;Q49757;Q609016;Q26237228,Q49757,0,QA_occupation_QID_noctx_openrouter_meta-llama_llama-3.3-70b-instruct_20250423_linked.csv,ZS,meta-llama_llama-3.3-70b-instruct,,,,,,7,1,Q49757;Q49757;Q49757;Q49757;Q49757;Q49757;Q49757,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,0.8505747126436781,0.12869565217391304,0.22356495468277948
What is the occupation of Annio?,,"La Clemenza di Tito was the first, in which‘a French lady, under the riame of Signora Clarini, took the part of Servilia, and a Madame’ Graziani filled the character ef Annio, both of which were massacred in their hands, and the whole opera necessarily partook in the - ruin.",Annio,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Annio""
Sentence: ""La Clemenza di Tito was the first, in which‘a French lady, under the riame of Signora Clarini, took the part of Servilia, and a Madame’ Graziani filled the character ef Annio, both of which were massacred in their hands, and the whole opera necessarily partook in the - ruin.""
Question: ""What is the occupation of Annio?""

Answer:",singer; actress; opera singer; performer; vocalist,Q63534077,person,,,0,QA_occupation_QID_noctx_openrouter_meta-llama_llama-3.3-70b-instruct_20250423_linked.csv,ZS,meta-llama_llama-3.3-70b-instruct,,,,,,0,0,,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,0,QID,1,0.8505747126436781,0.12869565217391304,0.22356495468277948
What is the occupation of Antoine Barthelemi Bruni?,composer; conductor,"Antoine Barthelemi Bruni was born at Coni, in Piedmont, in 1752, and was a very distinguished violinist.",Antoine Barthelemi Bruni,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Antoine Barthelemi Bruni""
Sentence: ""Antoine Barthelemi Bruni was born at Coni, in Piedmont, in 1752, and was a very distinguished violinist.""
Question: ""What is the occupation of Antoine Barthelemi Bruni?""

Answer:",violinist,Q599823,person,Q36834;Q158852,,0,QA_occupation_QID_noctx_openrouter_meta-llama_llama-3.3-70b-instruct_20250423_linked.csv,ZS,meta-llama_llama-3.3-70b-instruct,,,,,,22,6,Q1259917;Q1259917;Q36834;Q1251441;Q691031;Q1259917;Q36834;Q228422;Q1259917;Q36834;Q1251441;Q639669;Q1259917;Q36834;Q1251441;Q691031;Q1259917;Q36834;Q1251441;Q1259917;Q36834;Q1251441,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.8505747126436781,0.12869565217391304,0.22356495468277948
What is the occupation of Anton Stradler?,composer; clarinetist; musician,"Anton Stradler, the clarinettist, for whom Mozart wrote his admirable quintet, was not ashamed to take unfair advantage of that generosity.",Anton Stradler,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Anton Stradler""
Sentence: ""Anton Stradler, the clarinettist, for whom Mozart wrote his admirable quintet, was not ashamed to take unfair advantage of that generosity.""
Question: ""What is the occupation of Anton Stradler?""

Answer:",clarinettist; musician,Q78623,person,Q36834;Q118865;Q639669,Q118865,0,QA_occupation_QID_noctx_openrouter_meta-llama_llama-3.3-70b-instruct_20250423_linked.csv,ZS,meta-llama_llama-3.3-70b-instruct,,,,,,14,5,Q118865;Q639669;Q118865;Q639669;Q11615883;Q1278335;Q118865;Q639669;Q118865;Q118865;Q118865;Q486748;Q118865;Q639669,ZS+RAG,Boyer-Moore-50pct,0.5,True,1,0,0,QID,0,0.8505747126436781,0.12869565217391304,0.22356495468277948
What is the occupation of Anzani?,opera singer,"Leo was the founder ofa school in Naples, that very widely spread the fame of his country, and became a nursery for those celebrated singers, who afterwards filled Giovanni Ansani, or Anzani, was an lalian singer and composer of some eminence.",Anzani,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Anzani""
Sentence: ""Leo was the founder ofa school in Naples, that very widely spread the fame of his country, and became a nursery for those celebrated singers, who afterwards filled Giovanni Ansani, or Anzani, was an lalian singer and composer of some eminence.""
Question: ""What is the occupation of Anzani?""

Answer:",singer; composer,Q2813673,person,Q2865819,Q177220;Q36834,0,QA_occupation_QID_noctx_openrouter_meta-llama_llama-3.3-70b-instruct_20250423_linked.csv,ZS,meta-llama_llama-3.3-70b-instruct,,,,,,14,2,Q177220;Q36834;Q177220;Q36834;Q177220;Q36834;Q177220;Q36834;Q177220;Q36834;Q177220;Q36834;Q177220;Q36834,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,1,1,QID,0,0.8505747126436781,0.12869565217391304,0.22356495468277948
What is the occupation of Arcangelo Corelli?,composer; violist; violinist,"Luigi Rossi, Arcangelo Corelli, t with other great Italian compesers and imitators of Lulli at Paris, returned to their country with clearer and more distinct ideas of harmony.",Arcangelo Corelli,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Arcangelo Corelli""
Sentence: ""Luigi Rossi, Arcangelo Corelli, t with other great Italian compesers and imitators of Lulli at Paris, returned to their country with clearer and more distinct ideas of harmony.""
Question: ""What is the occupation of Arcangelo Corelli?""

Answer:",composer; violinist,Q164475,person,Q36834;Q899758;Q1259917,,0,QA_occupation_QID_noctx_openrouter_meta-llama_llama-3.3-70b-instruct_20250423_linked.csv,ZS,meta-llama_llama-3.3-70b-instruct,,,,,,18,5,Q36834;Q1259917;Q36834;Q1259917;Q36834;Q1259917;Q639669;Q36834;Q1259917;Q36834;Q1259917;Q36834;Q1259917;Q639669;Q36834;Q1259917;Q691031;Q16145150,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.8505747126436781,0.12869565217391304,0.22356495468277948
What is the occupation of Archbishop of?,priest,"Under the direction of His Grace the Archbishop of York, Wednesday, March 24th; 1824.",Archbishop of,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Archbishop of""
Sentence: ""Under the direction of His Grace the Archbishop of York, Wednesday, March 24th; 1824.""
Question: ""What is the occupation of Archbishop of?""

Answer:",clergyman; bishop; administrator; religious leader; pastor; priest; prelate; archbishop,Q3048710,person,Q42603,,0,QA_occupation_QID_noctx_openrouter_meta-llama_llama-3.3-70b-instruct_20250423_linked.csv,ZS,meta-llama_llama-3.3-70b-instruct,,,,,,14,8,Q4917468;Q111382034;Q152002;Q96236305;Q725440;Q49476;Q4917468;Q111382034;Q725440;Q49476;Q4917468;Q111382034;Q132050;Q705996,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.8505747126436781,0.12869565217391304,0.22356495468277948
What is the occupation of Ariosto?,poet; playwright,"His - next drama was Angelica, of which the plot is taken from Ariosto.",Ariosto,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Ariosto""
Sentence: ""His - next drama was Angelica, of which the plot is taken from Ariosto.""
Question: ""What is the occupation of Ariosto?""

Answer:",poet; writer; playwright,Q48900,person,Q49757;Q214917,,0,QA_occupation_QID_noctx_openrouter_meta-llama_llama-3.3-70b-instruct_20250423_linked.csv,ZS,meta-llama_llama-3.3-70b-instruct,,,,,,21,5,Q49757;Q12010805;Q214917;Q49757;Q12010805;Q214917;Q49757;Q12010805;Q214917;Q49757;Q12010805;Q214917;Q49757;Q12010805;Q214917;Q482980;Q49757;Q12010805;Q6625963;Q214917;Q49757,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.8505747126436781,0.12869565217391304,0.22356495468277948
What is the occupation of Arthur O’ Leary?,composer; pianist; songwriter; music educator,"H. R. Eyers, Walter Fitton, S. Kemp, Arthur O’ Leary, Harold Thomas, Brinley Richards, Frederick Westlake, T. Wingham, and the Principal.",Arthur O’ Leary,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Arthur O’ Leary""
Sentence: ""H. R. Eyers, Walter Fitton, S. Kemp, Arthur O’ Leary, Harold Thomas, Brinley Richards, Frederick Westlake, T. Wingham, and the Principal.""
Question: ""What is the occupation of Arthur O’ Leary?""

Answer:",teacher; principal; educator; headmaster,Q17984779,person,Q36834;Q486748;Q753110;Q16145150,,0,QA_occupation_QID_noctx_openrouter_meta-llama_llama-3.3-70b-instruct_20250423_linked.csv,ZS,meta-llama_llama-3.3-70b-instruct,,,,,,24,16,Q37226;Q7245049;Q974144;Q1056391;Q486748;Q486748;Q486748;Q639669;Q95674799;Q16145150;Q1607826;Q639669;Q36834;Q14915627;Q16145150;Q486748;Q95674799;Q639669;Q974144;Q2675537;Q19788990;Q1278335;Q11615883;Q847689,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.8505747126436781,0.12869565217391304,0.22356495468277948
What is the occupation of Arthur Sullivan?,composer; conductor; organist; music educator,", Arthur Sullivan, Mus. D., Cantab., the Conductor, and the Principal — Eaton Faning.",Arthur Sullivan,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Arthur Sullivan""
Sentence: "", Arthur Sullivan, Mus. D., Cantab., the Conductor, and the Principal — Eaton Faning.""
Question: ""What is the occupation of Arthur Sullivan?""

Answer:",conductor; composer,Q212692,person,Q36834;Q158852;Q765778;Q16145150,,0,QA_occupation_QID_noctx_openrouter_meta-llama_llama-3.3-70b-instruct_20250423_linked.csv,ZS,meta-llama_llama-3.3-70b-instruct,,,,,,57,12,Q228422;Q36834;Q36834;Q753110;Q639669;Q228422;Q765778;Q36834;Q228422;Q639669;Q19788990;Q16145150;Q95674799;Q36834;Q228422;Q36834;Q16145150;Q765778;Q214970;Q36834;Q228422;Q765778;Q16145150;Q36834;Q228422;Q639669;Q765778;Q16145150;Q36834;Q753110;Q228422;Q1198887;Q36834;Q228422;Q36834;Q639669;Q753110;Q228422;Q36834;Q639669;Q95674799;Q974144;Q14915627;Q36834;Q228422;Q753110;Q639669;Q228422;Q36834;Q639669;Q95674799;Q974144;Q14915627;Q765778;Q36834;Q228422;Q639669,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.8505747126436781,0.12869565217391304,0.22356495468277948
What is the occupation of Asioli?,composer; conductor; musicologist; music educator; theorist; mandolinist,"that many composers who lose themselves in the clouds of mannerism and affectation, would imitate thewisdom of Sirletti, Asioli, and Pollini —",Asioli,"Your task is to determine the occupation(s) of a given person occurring in a given sentence. Your answer MUST consist solely of a semicolon-separated list of occupation(s) (e.g., ""occupation1; occupation2; ..."") with no extra text. NOTE: The example below is for demonstration purposes only and should not influence your answer.

Example (for demonstration only):
Given the person ""Bach"" occurring in the sentence ""... selections from the works of Bach, Handel, Mendelssohn..."",
answer the following question: ""What is the occupation of Bach?""
Answer: composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator

Now, given the following inputs:
Person: ""Asioli""
Sentence: ""that many composers who lose themselves in the clouds of mannerism and affectation, would imitate thewisdom of Sirletti, Asioli, and Pollini —""
Question: ""What is the occupation of Asioli?""

Answer:",composer; pianist; harpsichordist; music educator; conductor,Q892563,person,Q36834;Q158852;Q14915627;Q16145150;Q18931911;Q19723482,,0,QA_occupation_QID_noctx_openrouter_meta-llama_llama-3.3-70b-instruct_20250423_linked.csv,ZS,meta-llama_llama-3.3-70b-instruct,,,,,,22,8,Q36834;Q486748;Q5371902;Q16145150;Q228422;Q36834;Q486748;Q36834;Q639669;Q486748;Q16145150;Q37226;Q214970;Q36834;Q486748;Q16145150;Q228422;Q36834;Q36834;Q486748;Q36834;Q486748,ZS+RAG,Boyer-Moore-50pct,0.5,True,0,0,1,QID,0,0.8505747126436781,0.12869565217391304,0.22356495468277948
